,id,loan_status
10636,69281,1
10637,69282,1
10638,69283,0
10639,69284,0
10640,69285,0
10641,69286,0
10642,69287,0
10643,69288,0
10644,69289,0
10645,69290,0
10646,69291,0
10647,69292,0
10648,69293,0
10649,69294,0
10650,69295,0
10651,69296,0
10652,69297,0
10653,69298,0
10654,69299,0
10655,69300,0
10656,69301,0
10657,69302,1
10658,69303,1
10659,69304,0
10660,69305,0
10661,69306,0
10662,69307,0
10663,69308,0
10664,69309,0
10665,69310,1
10666,69311,0
10667,69312,0
10668,69313,0
10669,69314,0
10670,69315,0
10671,69316,0
10672,69317,0
10673,69318,0
10674,69319,0
10675,69320,0
10676,69321,0
10677,69322,0
10678,69323,0
10679,69324,0
10680,69325,0
10681,69326,0
10682,69327,0
10683,69328,0
10684,69329,0
10685,69330,0
10686,69331,0
10687,69332,0
10688,69333,0
10689,69334,0
10690,69335,0
10691,69336,0
10692,69337,0
10693,69338,0
10694,69339,0
10695,69340,0
10696,69341,0
10697,69342,0
10698,69343,0
10699,69344,0
10700,69345,0
10701,69346,0
10702,69347,0
10703,69348,0
10704,69349,0
10705,69350,0
10706,69351,0
10707,69352,0
10708,69353,0
10709,69354,0
10710,69355,0
10711,69356,0
10712,69357,0
10713,69358,0
10714,69359,0
10715,69360,0
10716,69361,0
10717,69362,0
10718,69363,0
10719,69364,0
10720,69365,0
10721,69366,0
10722,69367,0
10723,69368,0
10724,69369,0
10725,69370,0
10726,69371,0
10727,69372,0
10728,69373,1
10729,69374,0
10730,69375,0
10731,69376,0
10732,69377,0
10733,69378,0
10734,69379,0
10735,69380,1
10736,69381,0
10737,69382,0
10738,69383,0
10739,69384,0
10740,69385,0
10741,69386,0
10742,69387,1
10743,69388,0
10744,69389,0
10745,69390,0
10746,69391,0
10747,69392,0
10748,69393,0
10749,69394,0
10750,69395,0
10751,69396,0
10752,69397,0
10753,69398,0
10754,69399,1
10755,69400,0
10756,69401,0
10757,69402,0
10758,69403,0
10759,69404,1
10760,69405,0
10761,69406,0
10762,69407,0
10763,69408,0
10764,69409,0
10765,69410,0
10766,69411,0
10767,69412,0
10768,69413,0
10769,69414,0
10770,69415,0
10771,69416,0
10772,69417,0
10773,69418,0
10774,69419,0
10775,69420,0
10776,69421,0
10777,69422,0
10778,69423,0
10779,69424,0
10780,69425,0
10781,69426,0
10782,69427,0
10783,69428,0
10784,69429,0
10785,69430,0
10786,69431,0
10787,69432,0
10788,69433,0
10789,69434,0
10790,69435,0
10791,69436,0
10792,69437,0
10793,69438,0
10794,69439,0
10795,69440,0
10796,69441,0
10797,69442,0
10798,69443,1
10799,69444,0
10800,69445,0
10801,69446,0
10802,69447,0
10803,69448,0
10804,69449,0
10805,69450,0
10806,69451,0
10807,69452,0
10808,69453,0
10809,69454,0
10810,69455,0
10811,69456,0
10812,69457,0
10813,69458,0
10814,69459,0
10815,69460,0
10816,69461,1
10817,69462,0
10818,69463,0
10819,69464,0
10820,69465,0
10821,69466,0
10822,69467,0
10823,69468,0
10824,69469,0
10825,69470,0
10826,69471,0
10827,69472,0
10828,69473,0
10829,69474,0
10830,69475,0
10831,69476,0
10832,69477,0
10833,69478,0
10834,69479,0
10835,69480,0
10836,69481,0
10837,69482,0
10838,69483,0
10839,69484,0
10840,69485,0
10841,69486,0
10842,69487,0
10843,69488,0
10844,69489,0
10845,69490,0
10846,69491,0
10847,69492,0
10848,69493,0
10849,69494,0
10850,69495,0
10851,69496,0
10852,69497,0
10853,69498,0
10854,69499,0
10855,69500,0
10856,69501,0
10857,69502,0
10858,69503,0
10859,69504,0
10860,69505,0
10861,69506,0
10862,69507,0
10863,69508,0
10864,69509,0
10865,69510,0
10866,69511,0
10867,69512,0
10868,69513,0
10869,69514,0
10870,69515,0
10871,69516,0
10872,69517,0
10873,69518,0
10874,69519,0
10875,69520,0
10876,69521,0
10877,69522,0
10878,69523,1
10879,69524,0
10880,69525,1
10881,69526,1
10882,69527,0
10883,69528,0
10884,69529,0
10885,69530,0
10886,69531,0
10887,69532,0
10888,69533,0
10889,69534,0
10890,69535,0
10891,69536,0
10892,69537,0
10893,69538,0
10894,69539,0
10895,69540,0
10896,69541,0
10897,69542,0
10898,69543,0
10899,69544,0
10900,69545,1
10901,69546,1
10902,69547,0
10903,69548,0
10904,69549,0
10905,69550,0
10906,69551,0
10907,69552,0
10908,69553,0
10909,69554,1
10910,69555,0
10911,69556,0
10912,69557,0
10913,69558,0
10914,69559,1
10915,69560,1
10916,69561,0
10917,69562,1
10918,69563,0
10919,69564,1
10920,69565,0
10921,69566,0
10922,69567,0
10923,69568,0
10924,69569,0
10925,69570,0
10926,69571,0
10927,69572,0
10928,69573,1
10929,69574,0
10930,69575,0
10931,69576,0
10932,69577,1
10933,69578,1
10934,69579,0
10935,69580,0
10936,69581,0
10937,69582,0
10938,69583,0
10939,69584,0
10940,69585,0
10941,69586,0
10942,69587,0
10943,69588,0
10944,69589,0
10945,69590,0
10946,69591,0
10947,69592,0
10948,69593,0
10949,69594,0
10950,69595,0
10951,69596,0
10952,69597,1
10953,69598,0
10954,69599,0
10955,69600,0
10956,69601,0
10957,69602,0
10958,69603,1
10959,69604,0
10960,69605,0
10961,69606,0
10962,69607,0
10963,69608,0
10964,69609,1
10965,69610,0
10966,69611,0
10967,69612,0
10968,69613,0
10969,69614,0
10970,69615,0
10971,69616,0
10972,69617,0
10973,69618,0
10974,69619,1
10975,69620,0
10976,69621,0
10977,69622,0
10978,69623,0
10979,69624,0
10980,69625,0
10981,69626,0
10982,69627,0
10983,69628,0
10984,69629,1
10985,69630,1
10986,69631,1
10987,69632,0
10988,69633,0
10989,69634,0
10990,69635,0
10991,69636,0
10992,69637,0
10993,69638,1
10994,69639,1
10995,69640,0
10996,69641,0
10997,69642,0
10998,69643,0
10999,69644,1
11000,69645,0
11001,69646,0
11002,69647,0
11003,69648,1
11004,69649,0
11005,69650,0
11006,69651,0
11007,69652,0
11008,69653,0
11009,69654,0
11010,69655,0
11011,69656,0
11012,69657,0
11013,69658,0
11014,69659,0
11015,69660,0
11016,69661,0
11017,69662,0
11018,69663,0
11019,69664,0
11020,69665,0
11021,69666,0
11022,69667,0
11023,69668,0
11024,69669,0
11025,69670,0
11026,69671,0
11027,69672,0
11028,69673,1
11029,69674,0
11030,69675,0
11031,69676,0
11032,69677,0
11033,69678,0
11034,69679,1
11035,69680,0
11036,69681,0
11037,69682,0
11038,69683,0
11039,69684,0
11040,69685,0
11041,69686,0
11042,69687,0
11043,69688,0
11044,69689,0
11045,69690,0
11046,69691,0
11047,69692,0
11048,69693,1
11049,69694,0
11050,69695,0
11051,69696,0
11052,69697,1
11053,69698,0
11054,69699,0
11055,69700,0
11056,69701,0
11057,69702,0
11058,69703,1
11059,69704,0
11060,69705,0
11061,69706,0
11062,69707,0
11063,69708,0
11064,69709,0
11065,69710,0
11066,69711,0
11067,69712,0
11068,69713,0
11069,69714,1
11070,69715,0
11071,69716,0
11072,69717,0
11073,69718,0
11074,69719,0
11075,69720,1
11076,69721,0
11077,69722,0
11078,69723,0
11079,69724,0
11080,69725,0
11081,69726,0
11082,69727,0
11083,69728,0
11084,69729,0
11085,69730,0
11086,69731,0
11087,69732,0
11088,69733,0
11089,69734,0
11090,69735,0
11091,69736,0
11092,69737,0
11093,69738,0
11094,69739,0
11095,69740,0
11096,69741,0
11097,69742,0
11098,69743,0
11099,69744,0
11100,69745,0
11101,69746,0
11102,69747,0
11103,69748,0
11104,69749,0
11105,69750,0
11106,69751,0
11107,69752,0
11108,69753,0
11109,69754,0
11110,69755,1
11111,69756,0
11112,69757,0
11113,69758,0
11114,69759,0
11115,69760,0
11116,69761,0
11117,69762,0
11118,69763,0
11119,69764,0
11120,69765,0
11121,69766,0
11122,69767,0
11123,69768,0
11124,69769,1
11125,69770,0
11126,69771,0
11127,69772,0
11128,69773,0
11129,69774,0
11130,69775,0
11131,69776,0
11132,69777,0
11133,69778,0
11134,69779,0
11135,69780,0
11136,69781,0
11137,69782,0
11138,69783,0
11139,69784,0
11140,69785,0
11141,69786,1
11142,69787,0
11143,69788,0
11144,69789,0
11145,69790,0
11146,69791,0
11147,69792,0
11148,69793,0
11149,69794,0
11150,69795,0
11151,69796,0
11152,69797,0
11153,69798,0
11154,69799,0
11155,69800,0
11156,69801,1
11157,69802,0
11158,69803,0
11159,69804,0
11160,69805,0
11161,69806,0
11162,69807,0
11163,69808,0
11164,69809,0
11165,69810,1
11166,69811,0
11167,69812,0
11168,69813,0
11169,69814,0
11170,69815,0
11171,69816,0
11172,69817,0
11173,69818,0
11174,69819,0
11175,69820,0
11176,69821,1
11177,69822,0
11178,69823,0
11179,69824,0
11180,69825,0
11181,69826,0
11182,69827,0
11183,69828,0
11184,69829,1
11185,69830,0
11186,69831,1
11187,69832,0
11188,69833,0
11189,69834,0
11190,69835,0
11191,69836,0
11192,69837,0
11193,69838,0
11194,69839,0
11195,69840,0
11196,69841,0
11197,69842,0
11198,69843,0
11199,69844,0
11200,69845,0
11201,69846,0
11202,69847,0
11203,69848,0
11204,69849,0
11205,69850,0
11206,69851,0
11207,69852,0
11208,69853,0
11209,69854,0
11210,69855,0
11211,69856,0
11212,69857,0
11213,69858,0
11214,69859,0
11215,69860,0
11216,69861,1
11217,69862,0
11218,69863,0
11219,69864,0
11220,69865,0
11221,69866,0
11222,69867,1
11223,69868,0
11224,69869,1
11225,69870,0
11226,69871,0
11227,69872,0
11228,69873,0
11229,69874,0
11230,69875,0
11231,69876,0
11232,69877,0
11233,69878,0
11234,69879,0
11235,69880,0
11236,69881,0
11237,69882,0
11238,69883,0
11239,69884,0
11240,69885,0
11241,69886,0
11242,69887,0
11243,69888,0
11244,69889,0
11245,69890,0
11246,69891,0
11247,69892,0
11248,69893,0
11249,69894,0
11250,69895,1
11251,69896,1
11252,69897,0
11253,69898,0
11254,69899,0
11255,69900,0
11256,69901,1
11257,69902,0
11258,69903,0
11259,69904,0
11260,69905,0
11261,69906,0
11262,69907,0
11263,69908,0
11264,69909,0
11265,69910,1
11266,69911,0
11267,69912,0
11268,69913,0
11269,69914,0
11270,69915,0
11271,69916,0
11272,69917,0
11273,69918,0
11274,69919,0
11275,69920,0
11276,69921,0
11277,69922,0
11278,69923,0
11279,69924,0
11280,69925,0
11281,69926,0
11282,69927,0
11283,69928,0
11284,69929,0
11285,69930,0
11286,69931,0
11287,69932,0
11288,69933,0
11289,69934,0
11290,69935,0
11291,69936,0
11292,69937,0
11293,69938,0
11294,69939,0
11295,69940,0
11296,69941,0
11297,69942,0
11298,69943,0
11299,69944,0
11300,69945,0
11301,69946,0
11302,69947,0
11303,69948,0
11304,69949,0
11305,69950,0
11306,69951,0
11307,69952,0
11308,69953,0
11309,69954,0
11310,69955,0
11311,69956,0
11312,69957,0
11313,69958,1
11314,69959,1
11315,69960,0
11316,69961,0
11317,69962,1
11318,69963,0
11319,69964,0
11320,69965,0
11321,69966,0
11322,69967,0
11323,69968,0
11324,69969,0
11325,69970,0
11326,69971,0
11327,69972,0
11328,69973,0
11329,69974,0
11330,69975,0
11331,69976,1
11332,69977,0
11333,69978,0
11334,69979,0
11335,69980,0
11336,69981,0
11337,69982,0
11338,69983,0
11339,69984,0
11340,69985,0
11341,69986,0
11342,69987,0
11343,69988,0
11344,69989,0
11345,69990,0
11346,69991,0
11347,69992,0
11348,69993,0
11349,69994,0
11350,69995,0
11351,69996,0
11352,69997,0
11353,69998,0
11354,69999,0
11355,70000,0
11356,70001,0
11357,70002,0
11358,70003,0
11359,70004,0
11360,70005,0
11361,70006,0
11362,70007,0
11363,70008,0
11364,70009,0
11365,70010,1
11366,70011,0
11367,70012,0
11368,70013,0
11369,70014,0
11370,70015,0
11371,70016,0
11372,70017,0
11373,70018,0
11374,70019,0
11375,70020,0
11376,70021,0
11377,70022,0
11378,70023,0
11379,70024,0
11380,70025,0
11381,70026,1
11382,70027,0
11383,70028,0
11384,70029,0
11385,70030,0
11386,70031,0
11387,70032,1
11388,70033,1
11389,70034,0
11390,70035,0
11391,70036,0
11392,70037,0
11393,70038,0
11394,70039,1
11395,70040,0
11396,70041,0
11397,70042,1
11398,70043,0
11399,70044,0
11400,70045,0
11401,70046,0
11402,70047,0
11403,70048,0
11404,70049,0
11405,70050,0
11406,70051,0
11407,70052,0
11408,70053,1
11409,70054,0
11410,70055,0
11411,70056,0
11412,70057,0
11413,70058,0
11414,70059,0
11415,70060,0
11416,70061,0
11417,70062,0
11418,70063,0
11419,70064,0
11420,70065,0
11421,70066,1
11422,70067,0
11423,70068,0
11424,70069,0
11425,70070,0
11426,70071,0
11427,70072,1
11428,70073,0
11429,70074,0
11430,70075,0
11431,70076,0
11432,70077,0
11433,70078,0
11434,70079,0
11435,70080,0
11436,70081,0
11437,70082,0
11438,70083,0
11439,70084,0
11440,70085,1
11441,70086,0
11442,70087,0
11443,70088,0
11444,70089,0
11445,70090,0
11446,70091,0
11447,70092,1
11448,70093,0
11449,70094,1
11450,70095,0
11451,70096,0
11452,70097,0
11453,70098,0
11454,70099,0
11455,70100,0
11456,70101,0
11457,70102,1
11458,70103,0
11459,70104,0
11460,70105,0
11461,70106,1
11462,70107,0
11463,70108,0
11464,70109,0
11465,70110,0
11466,70111,0
11467,70112,1
11468,70113,0
11469,70114,0
11470,70115,0
11471,70116,0
11472,70117,0
11473,70118,0
11474,70119,0
11475,70120,0
11476,70121,0
11477,70122,0
11478,70123,0
11479,70124,0
11480,70125,0
11481,70126,0
11482,70127,0
11483,70128,0
11484,70129,0
11485,70130,0
11486,70131,1
11487,70132,0
11488,70133,1
11489,70134,1
11490,70135,0
11491,70136,0
11492,70137,1
11493,70138,0
11494,70139,0
11495,70140,0
11496,70141,0
11497,70142,0
11498,70143,0
11499,70144,0
11500,70145,0
11501,70146,0
11502,70147,0
11503,70148,1
11504,70149,0
11505,70150,0
11506,70151,0
11507,70152,0
11508,70153,1
11509,70154,0
11510,70155,0
11511,70156,0
11512,70157,0
11513,70158,0
11514,70159,0
11515,70160,1
11516,70161,0
11517,70162,0
11518,70163,0
11519,70164,0
11520,70165,0
11521,70166,0
11522,70167,1
11523,70168,0
11524,70169,0
11525,70170,0
11526,70171,1
11527,70172,1
11528,70173,0
11529,70174,0
11530,70175,0
11531,70176,0
11532,70177,0
11533,70178,0
11534,70179,1
11535,70180,0
11536,70181,0
11537,70182,0
11538,70183,0
11539,70184,0
11540,70185,0
11541,70186,1
11542,70187,0
11543,70188,0
11544,70189,0
11545,70190,0
11546,70191,0
11547,70192,0
11548,70193,0
11549,70194,0
11550,70195,0
11551,70196,0
11552,70197,1
11553,70198,0
11554,70199,0
11555,70200,0
11556,70201,0
11557,70202,0
11558,70203,1
11559,70204,0
11560,70205,0
11561,70206,0
11562,70207,0
11563,70208,0
11564,70209,0
11565,70210,0
11566,70211,0
11567,70212,0
11568,70213,0
11569,70214,0
11570,70215,0
11571,70216,1
11572,70217,0
11573,70218,0
11574,70219,1
11575,70220,0
11576,70221,0
11577,70222,0
11578,70223,0
11579,70224,1
11580,70225,0
11581,70226,0
11582,70227,0
11583,70228,0
11584,70229,0
11585,70230,0
11586,70231,0
11587,70232,0
11588,70233,0
11589,70234,0
11590,70235,0
11591,70236,0
11592,70237,0
11593,70238,0
11594,70239,0
11595,70240,0
11596,70241,0
11597,70242,0
11598,70243,0
11599,70244,0
11600,70245,0
11601,70246,0
11602,70247,0
11603,70248,0
11604,70249,0
11605,70250,0
11606,70251,0
11607,70252,0
11608,70253,1
11609,70254,0
11610,70255,0
11611,70256,0
11612,70257,0
11613,70258,0
11614,70259,0
11615,70260,0
11616,70261,0
11617,70262,0
11618,70263,0
11619,70264,0
11620,70265,0
11621,70266,0
11622,70267,0
11623,70268,0
11624,70269,0
11625,70270,1
11626,70271,0
11627,70272,0
11628,70273,0
11629,70274,0
11630,70275,0
11631,70276,0
11632,70277,0
11633,70278,0
11634,70279,0
11635,70280,0
11636,70281,0
11637,70282,0
11638,70283,0
11639,70284,1
11640,70285,0
11641,70286,0
11642,70287,0
11643,70288,0
11644,70289,0
11645,70290,0
11646,70291,0
11647,70292,0
11648,70293,0
11649,70294,0
11650,70295,0
11651,70296,0
11652,70297,0
11653,70298,0
11654,70299,0
11655,70300,0
11656,70301,0
11657,70302,0
11658,70303,0
11659,70304,0
11660,70305,0
11661,70306,0
11662,70307,0
11663,70308,0
11664,70309,0
11665,70310,0
11666,70311,1
11667,70312,0
11668,70313,0
11669,70314,0
11670,70315,0
11671,70316,0
11672,70317,0
11673,70318,0
11674,70319,0
11675,70320,0
11676,70321,0
11677,70322,0
11678,70323,0
11679,70324,0
11680,70325,0
11681,70326,0
11682,70327,1
11683,70328,0
11684,70329,0
11685,70330,0
11686,70331,0
11687,70332,0
11688,70333,0
11689,70334,0
11690,70335,0
11691,70336,0
11692,70337,1
11693,70338,0
11694,70339,0
11695,70340,0
11696,70341,0
11697,70342,0
11698,70343,0
11699,70344,0
11700,70345,0
11701,70346,1
11702,70347,0
11703,70348,0
11704,70349,0
11705,70350,0
11706,70351,0
11707,70352,0
11708,70353,0
11709,70354,0
11710,70355,0
11711,70356,0
11712,70357,0
11713,70358,0
11714,70359,0
11715,70360,0
11716,70361,0
11717,70362,0
11718,70363,0
11719,70364,0
11720,70365,0
11721,70366,0
11722,70367,0
11723,70368,0
11724,70369,0
11725,70370,0
11726,70371,0
11727,70372,0
11728,70373,0
11729,70374,0
11730,70375,0
11731,70376,0
11732,70377,0
11733,70378,0
11734,70379,0
11735,70380,0
11736,70381,0
11737,70382,0
11738,70383,0
11739,70384,0
11740,70385,0
11741,70386,1
11742,70387,0
11743,70388,0
11744,70389,0
11745,70390,0
11746,70391,0
11747,70392,0
11748,70393,0
11749,70394,0
11750,70395,0
11751,70396,0
11752,70397,0
11753,70398,0
11754,70399,1
11755,70400,0
11756,70401,0
11757,70402,0
11758,70403,0
11759,70404,0
11760,70405,0
11761,70406,0
11762,70407,1
11763,70408,0
11764,70409,0
11765,70410,0
11766,70411,0
11767,70412,0
11768,70413,0
11769,70414,0
11770,70415,0
11771,70416,0
11772,70417,0
11773,70418,0
11774,70419,0
11775,70420,0
11776,70421,0
11777,70422,0
11778,70423,0
11779,70424,0
11780,70425,0
11781,70426,0
11782,70427,0
11783,70428,0
11784,70429,0
11785,70430,0
11786,70431,0
11787,70432,1
11788,70433,0
11789,70434,0
11790,70435,0
11791,70436,0
11792,70437,0
11793,70438,0
11794,70439,0
11795,70440,0
11796,70441,0
11797,70442,0
11798,70443,1
11799,70444,0
11800,70445,1
11801,70446,1
11802,70447,0
11803,70448,0
11804,70449,0
11805,70450,0
11806,70451,0
11807,70452,1
11808,70453,0
11809,70454,0
11810,70455,0
11811,70456,0
11812,70457,0
11813,70458,0
11814,70459,0
11815,70460,1
11816,70461,0
11817,70462,0
11818,70463,0
11819,70464,0
11820,70465,0
11821,70466,0
11822,70467,1
11823,70468,0
11824,70469,0
11825,70470,0
11826,70471,0
11827,70472,0
11828,70473,1
11829,70474,0
11830,70475,1
11831,70476,0
11832,70477,0
11833,70478,0
11834,70479,1
11835,70480,0
11836,70481,1
11837,70482,0
11838,70483,0
11839,70484,0
11840,70485,0
11841,70486,0
11842,70487,1
11843,70488,0
11844,70489,0
11845,70490,0
11846,70491,0
11847,70492,0
11848,70493,0
11849,70494,0
11850,70495,0
11851,70496,0
11852,70497,0
11853,70498,0
11854,70499,1
11855,70500,0
11856,70501,0
11857,70502,1
11858,70503,0
11859,70504,0
11860,70505,0
11861,70506,0
11862,70507,0
11863,70508,0
11864,70509,0
11865,70510,0
11866,70511,0
11867,70512,0
11868,70513,0
11869,70514,0
11870,70515,0
11871,70516,0
11872,70517,0
11873,70518,0
11874,70519,0
11875,70520,0
11876,70521,0
11877,70522,0
11878,70523,0
11879,70524,0
11880,70525,0
11881,70526,1
11882,70527,0
11883,70528,0
11884,70529,0
11885,70530,0
11886,70531,0
11887,70532,0
11888,70533,0
11889,70534,0
11890,70535,0
11891,70536,0
11892,70537,0
11893,70538,0
11894,70539,0
11895,70540,0
11896,70541,0
11897,70542,0
11898,70543,0
11899,70544,0
11900,70545,0
11901,70546,0
11902,70547,0
11903,70548,0
11904,70549,0
11905,70550,1
11906,70551,0
11907,70552,0
11908,70553,0
11909,70554,0
11910,70555,0
11911,70556,0
11912,70557,0
11913,70558,0
11914,70559,0
11915,70560,0
11916,70561,0
11917,70562,0
11918,70563,0
11919,70564,0
11920,70565,0
11921,70566,0
11922,70567,1
11923,70568,0
11924,70569,0
11925,70570,0
11926,70571,0
11927,70572,0
11928,70573,0
11929,70574,0
11930,70575,0
11931,70576,0
11932,70577,0
11933,70578,0
11934,70579,0
11935,70580,0
11936,70581,0
11937,70582,0
11938,70583,0
11939,70584,0
11940,70585,0
11941,70586,0
11942,70587,0
11943,70588,0
11944,70589,0
11945,70590,0
11946,70591,0
11947,70592,0
11948,70593,0
11949,70594,0
11950,70595,0
11951,70596,1
11952,70597,0
11953,70598,0
11954,70599,0
11955,70600,0
11956,70601,0
11957,70602,0
11958,70603,0
11959,70604,0
11960,70605,0
11961,70606,0
